TRL_NUMBER,TRL_STOP_SIGNAL_DELAY,TRL_TARG_SSD_VRT_RFRSH_COUNT,TRL_TARG_ON_TIME,TRL_STOP_SIGNAL_TIME,TRL_STOP_SIGNAL_DURATION,TRL_FIX_ON_TIME,TRL_FIX_ACQ_TIME,TRL_FIX_HOLD_TIME,TRL_FIXATED_TIME
115,58,59,778389,779371,982,777073,777872,510,778382
116,36,37,785381,785997,616,783899,784686,688,785374
117,22,23,792290,792673,383,790709,791500,784,792284
118,12,13,799166,799383,217,797518,798314,846,799160
119,26,27,805742,806192,450,804344,805128,608,805736
120,8,9,812552,812701,149,811153,811942,603,812545
121,38,39,819361,820010,649,817962,818756,598,819354
122,4,5,826270,826353,83,824772,825570,694,826264
123,4,5,833296,833379,83,831598,832384,906,833290
124,60,61,839772,840788,1016,838407,839198,568,839766
125,32,33,846798,847347,549,845216,846012,779,846791
126,58,59,853740,854723,983,852042,852826,908,853734
127,44,45,860433,861182,749,858851,859640,786,860426
128,28,29,866959,867442,483,865661,866454,499,866953
129,24,25,874168,874584,416,872470,873268,894,874162
130,14,15,880828,881077,249,879296,880082,739,880821
131,16,17,887537,887820,283,886105,886896,634,887530
132,38,39,894563,895212,649,892914,893710,846,894556
133,8,9,901172,901322,150,899740,900524,641,901165
134,20,21,908098,908448,350,906550,907338,754,908092
135,10,11,914824,915007,183,913359,914152,666,914818
136,48,49,921950,922765,815,920168,920966,977,921943
137,26,27,928742,929192,450,926994,927780,956,928736
138,22,23,935202,935585,383,933803,934594,601,935195
139,8,9,942144,942294,150,940613,941408,730,942138
140,48,49,949220,950036,816,947439,948222,992,949214
141,40,41,955780,956462,682,954248,955036,737,955773
142,38,39,962572,963222,650,961057,961850,716,962566
143,44,45,969548,970297,749,967867,968664,878,969542
144,56,57,976474,977423,949,974692,975478,989,976467
145,30,31,983150,983666,516,981502,982292,852,983144
146,12,13,989710,989926,216,988311,989106,597,989703
147,50,51,996419,997268,849,995137,995920,492,996412
148,56,57,1003628,1004577,949,1001946,1002734,887,1003621
149,18,19,1010204,1010520,316,1008756,1009548,650,1010198
150,46,47,1016347,1017130,783,1015565,1015579,761,1016340
151,56,57,1023007,1023956,949,1021608,1022393,607,1023000
152,36,37,1029999,1030615,616,1028418,1029207,786,1029993
153,50,51,1036709,1037558,849,1035227,1036021,681,1036702
154,42,43,1043801,1044517,716,1042036,1042835,960,1043795
155,10,11,1050594,1050777,183,1048862,1049649,938,1050587
156,48,49,1056970,1057786,816,1055671,1056463,500,1056963
157,4,5,1063896,1063979,83,1062481,1063277,613,1063890
158,44,45,1070638,1071388,750,1069307,1070091,541,1070632
159,20,21,1077797,1078147,350,1076116,1076905,886,1077791
160,2,3,1084290,1084340,50,1082925,1083719,565,1084284
161,52,53,1091333,1092215,882,1089734,1090533,793,1091326
162,18,19,1098059,1098375,316,1096560,1097347,705,1098052
163,2,3,1104918,1104968,50,1103370,1104161,751,1104912
164,6,7,1111844,1111960,116,1110179,1110975,863,1111838
165,2,3,1118753,1118803,50,1117005,1117789,958,1118747
166,10,11,1125129,1125313,184,1123814,1124603,520,1125123
167,8,9,1132039,1132188,149,1130623,1131417,615,1132032
168,52,53,1139031,1139913,882,1137433,1138231,794,1139025
169,18,19,1145707,1146023,316,1144259,1145045,656,1145701
170,42,43,1152483,1153199,716,1151068,1151859,618,1152477
171,46,47,1159442,1160225,783,1157877,1158673,763,1159436
172,8,9,1166085,1166235,150,1164703,1165487,591,1166078
173,14,15,1173277,1173527,250,1171512,1172301,970,1173271
174,40,41,1180086,1180769,683,1178322,1179115,966,1180081
175,2,3,1186796,1186846,50,1185131,1185929,861,1186790
176,24,25,1193572,1193988,416,1191957,1192743,823,1193566
177,4,5,1200298,1200381,83,1198766,1199557,734,1200291
178,28,29,1207290,1207773,483,1205576,1206371,914,1207285
179,4,5,1213783,1213867,84,1212401,1213185,591,1213776
180,36,37,1220643,1221259,616,1219211,1219999,637,1220636
181,8,9,1227468,1227618,150,1226020,1226813,649,1227462
182,28,29,1234428,1234910,482,1232829,1233627,794,1234421
183,4,5,1241353,1241437,84,1239655,1240441,906,1241347
184,28,29,1247813,1248296,483,1246465,1247255,552,1247807
185,6,7,1254722,1254839,117,1253274,1254069,647,1254716
186,58,59,1261731,1262714,983,1260100,1260883,842,1261725
187,36,37,1268657,1269273,616,1266909,1267697,954,1268651
188,32,33,1275317,1275866,549,1273718,1274511,799,1275310
189,36,37,1282276,1282892,616,1280528,1281325,945,1282270
190,44,45,1289135,1289884,749,1287354,1288139,990,1289129
191,10,11,1295728,1295911,183,1294163,1294953,769,1295722
192,22,23,1302504,1302887,383,1300972,1301767,730,1302497
193,48,49,1309147,1309962,815,1307798,1308581,559,1309140
194,14,15,1316172,1316422,250,1314607,1315395,771,1316166
195,44,45,1322815,1323564,749,1321417,1322209,600,1322809
196,6,7,1329741,1329857,116,1328226,1329023,712,1329735
197,60,61,1336600,1337616,1016,1335052,1335837,757,1336594
198,6,7,1343160,1343276,116,1341861,1342651,502,1343153
199,46,47,1350402,1351184,782,1348670,1349465,930,1350395
200,60,61,1356978,1357994,1016,1355496,1356279,692,1356971
201,6,7,1363937,1364054,117,1362306,1363093,838,1363931
202,36,37,1370663,1371279,616,1369115,1369907,750,1370657
203,2,3,1377556,1377606,50,1375924,1376721,828,1377549
204,44,45,1384432,1385181,749,1382750,1383535,890,1384425
205,10,11,1391341,1391524,183,1389559,1390349,985,1391334
206,2,3,1397751,1397801,50,1396369,1397163,581,1397744
207,36,37,1404760,1405376,616,1403178,1403977,776,1404753
208,6,7,1411336,1411452,116,1410004,1410791,538,1411329
209,42,43,1418495,1419211,716,1416813,1417605,883,1418488
210,18,19,1425221,1425537,316,1423623,1424419,796,1425215
211,10,11,1432180,1432363,183,1430448,1431233,940,1432173
212,8,9,1439006,1439156,150,1437258,1438047,953,1439000
213,2,3,1445416,1445466,50,1444067,1444861,548,1445409
214,30,31,1452558,1453074,516,1450876,1451675,876,1452551
215,18,19,1459201,1459517,316,1457702,1458489,705,1459194
216,40,41,1465877,1466559,682,1464512,1465303,568,1465871
217,4,5,1473036,1473119,83,1471321,1472117,913,1473030
218,4,5,1479895,1479978,83,1478147,1478931,958,1479889
219,30,31,1486704,1487220,516,1484956,1485745,953,1486698
220,52,53,1493097,1493980,883,1491765,1492559,531,1493090
221,48,49,1500323,1501139,816,1498575,1499373,944,1500317
222,28,29,1506932,1507415,483,1505401,1506187,739,1506926
223,46,47,1513858,1514641,783,1512210,1513001,851,1513852
224,40,41,1520384,1521067,683,1519019,1519815,563,1520378
225,50,51,1527393,1528242,849,1525845,1526629,758,1527387
226,22,23,1534319,1534702,383,1532654,1533443,870,1534313
227,2,3,1541178,1541228,50,1539464,1540257,916,1541173
228,48,49,1547971,1548787,816,1546273,1547071,894,1547965
229,14,15,1554814,1555063,249,1553099,1553885,923,1554808
230,22,23,1561623,1562006,383,1559908,1560699,918,1561617
231,42,43,1568266,1568982,716,1566717,1567513,746,1568259
232,44,45,1575241,1575991,750,1573543,1574327,908,1575235
233,56,57,1581718,1582667,949,1580353,1581141,571,1581712
234,52,53,1588044,1588927,883,1587162,1587172,865,1588037
235,22,23,1594904,1595286,382,1593189,1593986,912,1594898
236,10,11,1601695,1601878,183,1600014,1600800,889,1601689
237,60,61,1608588,1609603,1015,1606823,1607614,968,1608582
238,18,19,1615414,1615730,316,1613632,1614428,979,1615407
239,20,21,1621890,1622240,350,1620458,1621242,641,1621883
240,12,13,1628666,1628882,216,1627267,1628056,603,1628659
241,38,39,1635858,1636507,649,1634077,1634870,982,1635852
242,20,21,1642568,1642917,349,1640886,1641684,877,1642561
243,12,13,1649294,1649510,216,1647712,1648498,789,1649287
244,58,59,1656003,1656985,982,1654521,1655312,684,1655996
245,6,7,1662729,1662846,117,1661331,1662126,597,1662723
246,46,47,1669505,1670287,782,1668156,1668940,558,1669498
247,20,21,1676547,1676897,350,1674966,1675754,787,1676541
248,42,43,1683157,1683873,716,1681775,1682568,582,1683150
249,8,9,1690282,1690432,150,1688584,1689382,894,1690276
250,10,11,1696842,1697025,183,1695410,1696196,639,1696835
251,26,27,1703918,1704367,449,1702220,1703010,902,1703912
252,58,59,1710760,1711743,983,1709029,1709824,930,1710754
253,12,13,1717153,1717370,217,1715855,1716638,509,1717147
254,42,43,1724362,1725078,716,1722664,1723452,904,1724356
255,42,43,1730972,1731688,716,1729473,1730266,699,1730965
256,30,31,1737814,1738330,516,1736283,1737080,728,1737808
257,18,19,1744790,1745106,316,1743109,1743894,890,1744784
258,58,59,1751233,1752215,982,1749918,1750708,519,1751227
259,26,27,1758275,1758725,450,1756727,1757522,747,1758269
260,34,35,1765051,1765634,583,1763553,1764336,709,1765045
261,10,11,1772094,1772277,183,1770362,1771150,937,1772087
262,20,21,1778620,1778970,350,1777172,1777964,650,1778614
263,10,11,1785396,1785579,183,1783981,1784778,612,1785390
264,40,41,1792472,1793154,682,1790807,1791592,874,1792466
265,44,45,1799181,1799930,749,1797616,1798406,769,1799175
266,6,7,1805924,1806040,116,1804425,1805220,697,1805917
267,14,15,1812783,1813033,250,1811251,1812034,742,1812776
268,46,47,1819492,1820275,783,1818061,1818848,638,1819486
269,40,41,1826352,1827034,682,1824870,1825662,683,1826345
270,58,59,1833261,1834243,982,1831679,1832476,778,1833254
271,56,57,1839904,1840853,949,1838505,1839290,607,1839897
272,2,3,1846680,1846730,50,1845314,1846104,569,1846673
273,38,39,1853639,1854288,649,1852124,1852918,715,1853633
274,50,51,1860448,1861297,849,1858933,1859732,710,1860442
275,60,61,1867307,1868323,1016,1865759,1866546,755,1867301
276,28,29,1873467,1873950,483,1872568,1872577,883,1873460
277,22,23,1879894,1880277,383,1878595,1879391,496,1879887
278,52,53,1886720,1887602,882,1885421,1886205,508,1886713
279,40,41,1893795,1894478,683,1892230,1893019,770,1893789
280,50,51,1900588,1901437,849,1899040,1899833,749,1900582
281,30,31,1907614,1908130,516,1905849,1906647,961,1907608
282,34,35,1914057,1914639,582,1912675,1913461,589,1914050
283,22,23,1921232,1921615,383,1919484,1920275,951,1921226
284,26,27,1927658,1928108,450,1926293,1927089,563,1927652
285,40,41,1934434,1935117,683,1933119,1933903,525,1934428
286,14,15,1941660,1941910,250,1939929,1940717,937,1941654
287,46,47,1948519,1949302,783,1946738,1947531,982,1948513
288,36,37,1954862,1955478,616,1953547,1954345,511,1954856
289,28,29,1961705,1962188,483,1960373,1961159,539,1961698
290,14,15,1968880,1969130,250,1967182,1967973,901,1968874
291,44,45,1975440,1976189,749,1973992,1974787,647,1975434
292,20,21,1982582,1982932,350,1980818,1981601,976,1982577
293,28,29,1989258,1989741,483,1987627,1988415,837,1989252
294,8,9,1995984,1996134,150,1994436,1995229,749,1995978
295,20,21,2002694,2003043,349,2001245,2002043,644,2002687
296,32,33,2009370,2009919,549,2008071,2008857,506,2009363
297,60,61,2016179,2017195,1016,2014881,2015671,502,2016173
298,58,59,2022988,2023971,983,2021690,2022485,497,2022982
299,42,43,2030131,2030847,716,2028516,2029299,826,2030125
300,38,39,2036957,2037606,649,2035325,2036113,837,2036950
301,4,5,2043699,2043783,84,2042134,2042927,766,2043693
302,60,61,2050359,2051374,1015,2048944,2049741,612,2050353
303,10,11,2057351,2057534,183,2055770,2056555,790,2057345
304,52,53,2063961,2064843,882,2062579,2063369,585,2063954
305,36,37,2071136,2071752,616,2069388,2070183,947,2071130
306,8,9,2077596,2077746,150,2076214,2076997,592,2077589
307,10,11,2084555,2084738,183,2083023,2083811,737,2084548
308,6,7,2091414,2091531,117,2089833,2090625,783,2091408
309,44,45,2098357,2099106,749,2096642,2097439,912,2098351
310,22,23,2104866,2105249,383,2103468,2104253,607,2104860
311,36,37,2111776,2112392,616,2110277,2111067,702,2111769
312,52,53,2118718,2119600,882,2117086,2117881,830,2118711
313,10,11,2125294,2125477,183,2123912,2124695,592,2125287
314,16,17,2132486,2132769,283,2130722,2131509,972,2132481
315,38,39,2138863,2139512,649,2137531,2138323,533,2138856
316,56,57,2146072,2147021,949,2144340,2145137,928,2146065
317,8,9,2152481,2152631,150,2151166,2151951,524,2152475
318,8,9,2159657,2159807,150,2157975,2158765,885,2159650
319,22,23,2166483,2166866,383,2164785,2165579,898,2166477
320,2,3,2172909,2172959,50,2171594,2172393,510,2172903
321,32,33,2180135,2180684,549,2178420,2179207,922,2180129
322,12,13,2186694,2186911,217,2185229,2186021,667,2186688
323,38,39,2193737,2194386,649,2192039,2192835,896,2193731
324,38,39,2200230,2200879,649,2198865,2199649,575,2200224
325,6,7,2207056,2207172,116,2205674,2206463,586,2207049
326,52,53,2213998,2214880,882,2212483,2213277,715,2213992
327,10,11,2220791,2220974,183,2219292,2220091,693,2220784
328,20,21,2227800,2228149,349,2226118,2226905,888,2227793
329,58,59,2234626,2235608,982,2232928,2233719,901,2234620
330,48,49,2241402,2242218,816,2239737,2240533,863,2241396
331,56,57,2248061,2249010,949,2246563,2247347,708,2248055
332,36,37,2255020,2255636,616,2253372,2254161,853,2255014
333,12,13,2261630,2261846,216,2260181,2260975,648,2261623
334,58,59,2268622,2269605,983,2266991,2267789,827,2268616
335,56,57,2275398,2276347,949,2273817,2274603,789,2275392
336,26,27,2282207,2282657,450,2280626,2281417,784,2282201
337,26,27,2289150,2289599,449,2287435,2288231,913,2289144
338,36,37,2295643,2296259,616,2294261,2295045,591,2295636
339,54,55,2302785,2303701,916,2301070,2301859,920,2302779
340,26,27,2309361,2309811,450,2307880,2308673,682,2309355
341,56,57,2316354,2317303,949,2314689,2315487,861,2316348
342,34,35,2322847,2323429,582,2321515,2322301,539,2322840
343,8,9,2329906,2330056,150,2328324,2329115,784,2329899
344,14,15,2336898,2337148,250,2335133,2335929,963,2336892
345,24,25,2343508,2343924,416,2341959,2342743,758,2343501
346,42,43,2350250,2350966,716,2348769,2349557,687,2350244
347,8,9,2357293,2357443,150,2355578,2356371,916,2357287
348,40,41,2363819,2364502,683,2362387,2363185,627,2363812
349,30,31,2370595,2371111,516,2369213,2369999,589,2370588
350,32,33,2377787,2378337,550,2376022,2376813,968,2377781
351,22,23,2384580,2384963,383,2382832,2383627,947,2384574
352,52,53,2391273,2392155,882,2389658,2390441,826,2391267
353,8,9,2397982,2398132,150,2396467,2397255,721,2397976
354,30,31,2404875,2405391,516,2403276,2404069,799,2404868
355,48,49,2411551,2412366,815,2410086,2410883,662,2411545
356,10,11,2418310,2418493,183,2416911,2417697,606,2418303
357,52,53,2425486,2426368,882,2423721,2424511,969,2425480
358,58,59,2432262,2433244,982,2430530,2431325,930,2432255
359,22,23,2439104,2439487,383,2437356,2438139,959,2439098
360,32,33,2445947,2446496,549,2444165,2444953,987,2445940
361,40,41,2452540,2453222,682,2450975,2451767,767,2452534
362,4,5,2459515,2459599,84,2457784,2458581,928,2459509
363,52,53,2466125,2467007,882,2464610,2465395,724,2466119
364,40,41,2472751,2473434,683,2471419,2472209,535,2472744
365,16,17,2479527,2479810,283,2478228,2479023,497,2479520
366,22,23,2486419,2486802,383,2485054,2485837,576,2486413
367,52,53,2493595,2494477,882,2491864,2492651,938,2493589
368,50,51,2500221,2501070,849,2498673,2499465,750,2500215
369,32,33,2506814,2507363,549,2505482,2506279,528,2506807
370,50,51,2513773,2514622,849,2512308,2513093,674,2513767
371,38,39,2520616,2521265,649,2519117,2519907,702,2520609
372,24,25,2527425,2527841,416,2525927,2526721,698,2527419
373,36,37,2534251,2534867,616,2532753,2533535,710,2534245
374,48,49,2541127,2541943,816,2539562,2540349,772,2541121
375,58,59,2547736,2548719,983,2546371,2547163,567,2547730
376,6,7,2554662,2554779,117,2553180,2553977,678,2554655
377,20,21,2561405,2561754,349,2560006,2560791,607,2561398
378,58,59,2568431,2569413,982,2566816,2567605,820,2568425
379,34,35,2575207,2575789,582,2573625,2574419,781,2575200
380,2,3,2582166,2582216,50,2580434,2581233,926,2582159
381,34,35,2588625,2589208,583,2587260,2588047,572,2588619
382,12,13,2595584,2595801,217,2594069,2594861,717,2595578
383,56,57,2602277,2603226,949,2600879,2601675,596,2602271
384,54,55,2609086,2610002,916,2607705,2608489,591,2609080
385,12,13,2616146,2616362,216,2614514,2615303,836,2616139
386,32,33,2622772,2623321,549,2621323,2622117,648,2622765
387,10,11,2629797,2629981,184,2628133,2628931,861,2629792
388,60,61,2636557,2637572,1015,2634958,2635745,805,2636550
389,10,11,2643499,2643682,183,2641768,2642559,934,2643493
390,40,41,2650308,2650991,683,2648577,2649373,929,2650302
391,52,53,2656785,2657667,882,2655403,2656187,591,2656778
392,32,33,2663910,2664460,550,2662212,2663001,903,2663904
393,2,3,2670470,2670520,50,2669022,2669815,649,2670464
394,36,37,2677446,2678062,616,2675831,2676629,811,2677440
395,34,35,2684122,2684705,583,2682657,2683443,673,2684116
396,18,19,2690848,2691164,316,2689466,2690257,584,2690841
397,18,19,2697690,2698007,317,2696275,2697071,613,2697684
398,26,27,2704416,2704866,450,2703101,2703885,525,2704410
399,10,11,2711559,2711742,183,2709911,2710699,854,2711553
400,24,25,2718268,2718684,416,2716720,2717513,749,2718262
401,44,45,2724861,2725610,749,2723529,2724327,527,2724854
402,28,29,2731970,2732453,483,2730355,2731141,823,2731964
403,58,59,2738663,2739645,982,2737164,2737955,701,2738656
404,18,19,2745355,2745672,317,2743974,2744769,580,2745349
405,42,43,2752298,2753014,716,2750800,2751583,709,2752292
406,8,9,2759274,2759424,150,2757609,2758397,871,2759268
407,12,13,2765867,2766083,216,2764418,2765211,649,2765860
408,14,15,2772709,2772959,250,2771227,2772025,677,2772702
409,22,23,2779668,2780051,383,2778053,2778839,823,2779662
410,42,43,2785545,2786261,716,2784863,2784870,668,2785538
411,32,33,2792588,2793137,549,2790889,2791684,897,2792581
412,44,45,2799147,2799896,749,2797715,2798498,642,2799140
413,10,11,2805956,2806140,184,2804525,2805312,638,2805950
414,48,49,2812732,2813548,816,2811334,2812126,600,2812726
415,8,9,2819608,2819758,150,2818143,2818940,662,2819602
416,50,51,2826551,2827400,849,2824969,2825754,790,2826544
417,10,11,2833194,2833377,183,2831778,2832568,619,2833187
418,4,5,2840269,2840352,83,2838588,2839382,881,2840263
419,6,7,2846945,2847062,117,2845397,2846196,743,2846939
420,38,39,2853788,2854437,649,2852223,2853010,772,2853782
421,40,41,2860597,2861280,683,2859032,2859824,767,2860591
422,42,43,2867173,2867889,716,2865842,2866638,529,2867167
423,44,45,2874133,2874882,749,2872667,2873452,674,2874126
424,10,11,2881008,2881192,184,2879477,2880266,736,2881002
425,6,7,2887868,2887984,116,2886286,2887080,781,2887861
426,46,47,2894627,2895409,782,2893095,2893894,726,2894620
427,26,27,2901569,2902019,450,2899921,2900708,855,2901563
428,32,33,2908112,2908662,550,2906731,2907522,584,2908106
429,32,33,2915088,2915638,550,2913540,2914336,746,2915082
430,12,13,2921864,2922081,217,2920366,2921150,708,2921858
431,48,49,2928474,2929289,815,2927175,2927964,503,2928467
432,22,23,2935333,2935716,383,2933984,2934778,548,2935326
433,58,59,2942409,2943391,982,2940794,2941592,811,2942403
434,12,13,2949068,2949284,216,2947620,2948406,656,2949062
435,46,47,2956110,2956893,783,2954429,2955220,884,2956104
436,32,33,2962104,2962653,549,2961238,2961251,846,2962097
437,58,59,2968613,2969596,983,2967282,2968065,542,2968607
438,32,33,2975489,2976039,550,2974091,2974879,604,2975483
439,26,27,2982315,2982765,450,2980900,2981693,616,2982309
440,38,39,2989258,2989907,649,2987709,2988507,744,2989251
441,48,49,2996067,2996883,816,2994535,2995321,739,2996060
442,60,61,3002876,3003892,1016,3001345,3002135,735,3002870
443,40,41,3009736,3010418,682,3008154,3008949,780,3009729
444,22,23,3016611,3016994,383,3014980,3015763,842,3016605
445,48,49,3023304,3024120,816,3021789,3022577,721,3023298
446,44,45,3030047,3030796,749,3028598,3029391,649,3030040
447,18,19,3036756,3037073,317,3035408,3036205,545,3036750
448,24,25,3043699,3044115,416,3042234,3043019,674,3043693
449,10,11,3050708,3050891,183,3049043,3049833,869,3050702
450,32,33,3057634,3058183,549,3055852,3056647,980,3057627
451,48,49,3064093,3064909,816,3062678,3063461,626,3064087
452,20,21,3070903,3071252,349,3069487,3070275,621,3070896
453,56,57,3077962,3078911,949,3076297,3077089,867,3077956
454,48,49,3084604,3085420,816,3083106,3083903,695,3084598
455,38,39,3091347,3091996,649,3089932,3090717,624,3091341
456,42,43,3098389,3099105,716,3096741,3097531,852,3098383
457,8,9,3105182,3105332,150,3103551,3104345,831,3105176
458,32,33,3111708,3112258,550,3110376,3111159,542,3111701
459,24,25,3118701,3119117,416,3117186,3117973,722,3118695
460,26,27,3125310,3125760,450,3123995,3124787,517,3125304
461,36,37,3132286,3132902,616,3130804,3131601,678,3132279
462,42,43,3138246,3138962,716,3137630,3137632,607,3138239
463,54,55,3144989,3145905,916,3143657,3144446,536,3144982
464,38,39,3151832,3152481,649,3150466,3151260,565,3151825
465,28,29,3158907,3159390,483,3157276,3158074,827,3158901
466,2,3,3165833,3165883,50,3164102,3164888,939,3165827
467,6,7,3172559,3172676,117,3170911,3171702,851,3172553
468,2,3,3178519,3178569,50,3177720,3177733,779,3178512
469,4,5,3185362,3185445,83,3183764,3184547,809,3185356
470,10,11,3192055,3192238,183,3190573,3191361,687,3192048
471,26,27,3198714,3199164,450,3197382,3198175,532,3198707
472,10,11,3205873,3206056,183,3204191,3204989,877,3205866
473,34,35,3212599,3213182,583,3211017,3211803,789,3212592
474,12,13,3219292,3219508,216,3217827,3218617,669,3219286
475,12,13,3226151,3226367,216,3224636,3225431,714,3226145
476,8,9,3233027,3233177,150,3231462,3232245,776,3233021
477,60,61,3239753,3240768,1015,3238271,3239059,687,3239746
478,54,55,3246579,3247494,915,3245080,3245873,699,3246572
479,12,13,3253638,3253854,216,3251890,3252687,945,3253632
